Date,Open,High,Low,Close,Volume,Adj Close
2014-01-31,5188.100098,5196.700195,5169.899902,5190.00,602911200,5190.00
2014-01-30,5229.100098,5229.100098,5161.50,5188.100098,654072200,5188.100098
2014-01-29,5175.100098,5229.00,5175.100098,5229.00,606921800,5229.00
2014-01-28,5240.899902,5240.899902,5158.899902,5175.100098,715211000,5175.100098
2014-01-24,5263.00,5278.600098,5240.899902,5240.899902,614734800,5240.899902
2014-01-23,5319.799805,5320.600098,5252.799805,5263.00,603622800,5263.00
2014-01-22,5331.50,5331.50,5285.399902,5319.799805,496237000,5319.799805
2014-01-21,5295.00,5331.50,5276.100098,5331.50,450256100,5331.50
2014-01-20,5305.899902,5306.399902,5259.899902,5295.00,000,5295.00
2014-01-17,5309.100098,5319.299805,5283.899902,5305.899902,548867400,5305.899902
2014-01-16,5245.399902,5309.100098,5245.399902,5309.100098,612858300,5309.100098
2014-01-15,5212.00,5256.100098,5212.00,5245.399902,536087300,5245.399902
2014-01-14,5292.100098,5292.100098,5207.50,5212.00,604656400,5212.00
2014-01-13,5312.399902,5318.00,5288.100098,5292.100098,394518800,5292.100098
2014-01-10,5324.399902,5324.399902,5306.299805,5312.399902,470881200,5312.399902
2014-01-09,5316.00,5324.399902,5295.399902,5324.399902,459116400,5324.399902
2014-01-08,5317.00,5353.00,5303.700195,5316.00,501838300,5316.00
2014-01-07,5324.899902,5346.299805,5314.299805,5317.00,499191400,5317.00
2014-01-06,5350.100098,5362.00,5317.399902,5324.899902,345323100,5324.899902
2014-01-03,5367.899902,5367.899902,5325.799805,5350.100098,314718600,5350.100098
2014-01-02,5352.200195,5383.399902,5352.200195,5367.899902,279295800,5367.899902
2013-12-31,5356.799805,5367.399902,5338.899902,5352.200195,265897600,5352.200195
2013-12-30,5324.100098,5356.799805,5324.100098,5356.799805,311508400,5356.799805
2013-12-27,5327.200195,5365.299805,5319.700195,5324.100098,228752700,5324.100098
2013-12-24,5291.899902,5329.700195,5291.899902,5327.200195,246763400,5327.200195
2013-12-23,5265.200195,5293.50,5257.399902,5291.899902,479644900,5291.899902
2013-12-20,5202.200195,5265.200195,5202.200195,5265.200195,1353735400,5265.200195
2013-12-19,5096.100098,5202.200195,5096.100098,5202.200195,824137800,5202.200195
2013-12-18,5103.200195,5115.600098,5093.299805,5096.100098,657348800,5096.100098
2013-12-17,5089.600098,5134.700195,5084.299805,5103.200195,626687600,5103.200195
2013-12-16,5098.399902,5101.200195,5059.700195,5089.600098,498762400,5089.600098
2013-12-13,5062.50,5098.399902,5047.50,5098.399902,654104400,5098.399902
2013-12-12,5104.299805,5115.700195,5028.200195,5062.50,919772900,5062.50
2013-12-11,5137.899902,5142.00,5104.200195,5104.299805,612009600,5104.299805
2013-12-10,5144.399902,5185.399902,5140.700195,5143.600098,751937300,5143.600098
2013-12-09,5186.00,5207.600098,5133.50,5144.399902,603803800,5144.399902
2013-12-06,5198.00,5198.600098,5154.600098,5186.00,533060500,5186.00
2013-12-05,5273.799805,5276.700195,5198.00,5198.00,895804100,5198.00
2013-12-04,5256.100098,5278.299805,5227.600098,5273.799805,693041600,5273.799805
2013-12-03,5279.50,5283.799805,5253.200195,5256.100098,692546800,5256.100098
2013-12-02,5320.00,5332.700195,5269.50,5279.50,579714100,5279.50
2013-11-29,5334.299805,5339.200195,5308.100098,5320.100098,626814500,5320.100098
2013-11-28,5332.899902,5367.100098,5332.899902,5334.299805,628909300,5334.299805
2013-11-27,5357.00,5362.399902,5332.899902,5332.899902,500314700,5332.899902
2013-11-26,5352.799805,5375.100098,5345.00,5357.00,950858000,5357.00
2013-11-25,5335.899902,5374.100098,5335.899902,5352.799805,581379600,5352.799805
2013-11-22,5288.299805,5352.600098,5288.299805,5335.899902,549508600,5335.899902
2013-11-21,5307.700195,5307.700195,5284.899902,5288.299805,725624300,5288.299805
2013-11-20,5352.899902,5352.899902,5296.200195,5307.700195,569291500,5307.700195
2013-11-19,5384.700195,5384.700195,5345.00,5352.899902,578273800,5352.899902
2013-11-18,5401.700195,5404.00,5357.399902,5384.700195,452285100,5384.700195
2013-11-15,5355.399902,5406.100098,5340.600098,5401.700195,567465400,5401.700195
2013-11-14,5319.200195,5377.799805,5319.200195,5355.399902,604708200,5355.399902
2013-11-13,5393.100098,5393.100098,5308.50,5319.200195,712534700,5319.200195
2013-11-12,5387.100098,5420.899902,5386.100098,5393.100098,593552500,5393.100098
2013-11-11,5400.700195,5439.200195,5372.600098,5387.100098,618963900,5387.100098
2013-11-08,5422.00,5422.00,5379.899902,5400.700195,596859000,5400.700195
2013-11-07,5420.600098,5427.200195,5409.100098,5422.00,649144300,5422.00
2013-11-06,5432.00,5433.799805,5406.00,5433.799805,596994900,5433.799805
2013-11-05,5390.50,5438.399902,5390.50,5432.00,410162500,5432.00
2013-11-04,5411.100098,5430.50,5388.799805,5390.50,480767600,5390.50
2013-11-01,5425.50,5425.899902,5405.399902,5411.100098,461718100,5411.100098
2013-10-31,5430.899902,5446.100098,5398.600098,5425.50,678068200,5425.50
2013-10-30,5415.50,5444.100098,5415.50,5430.899902,590433600,5430.899902
2013-10-29,5441.399902,5444.299805,5408.399902,5415.50,588199400,5415.50
2013-10-28,5386.299805,5457.299805,5386.299805,5441.399902,839390600,5441.399902
2013-10-25,5372.899902,5397.100098,5372.899902,5386.299805,708908100,5386.299805
2013-10-24,5356.100098,5384.50,5353.600098,5372.899902,525110300,5372.899902
2013-10-23,5373.100098,5402.399902,5355.00,5356.100098,682840900,5356.100098
2013-10-22,5351.799805,5380.399902,5351.799805,5373.100098,675367000,5373.100098
2013-10-21,5321.50,5366.100098,5321.50,5351.799805,536170100,5351.799805
2013-10-18,5283.200195,5326.50,5283.200195,5321.50,629824100,5321.50
2013-10-17,5262.899902,5294.100098,5262.899902,5283.100098,709873700,5283.100098
2013-10-16,5259.100098,5269.899902,5230.50,5262.899902,566346400,5262.899902
2013-10-15,5207.899902,5266.899902,5207.899902,5259.100098,000,5259.100098
2013-10-14,5230.899902,5230.899902,5186.799805,5207.899902,000,5207.899902
2013-10-11,5147.100098,5239.600098,5147.100098,5230.899902,571839000,5230.899902
2013-10-10,5153.00,5153.00,5126.799805,5147.100098,529167600,5147.100098
2013-10-09,5144.799805,5157.899902,5118.899902,5153.00,479794200,5153.00
2013-10-08,5161.100098,5165.600098,5126.700195,5149.399902,587783600,5149.399902
2013-10-07,5208.00,5214.200195,5146.100098,5161.100098,000,5161.100098
2013-10-04,5234.899902,5234.899902,5197.700195,5208.00,412505200,5208.00
2013-10-03,5215.600098,5260.299805,5213.799805,5234.899902,453704500,5234.899902
2013-10-02,5206.799805,5231.100098,5206.799805,5215.600098,510555600,5215.600098
2013-10-01,5218.899902,5243.100098,5201.799805,5206.799805,504449900,5206.799805
2013-09-30,5307.100098,5307.100098,5218.899902,5218.899902,561519700,5218.899902
2013-09-27,5294.50,5314.299805,5294.50,5307.100098,567079100,5307.100098
2013-09-26,5275.899902,5294.50,5249.299805,5294.50,471279100,5294.50
2013-09-25,5234.200195,5283.799805,5230.50,5275.899902,558598200,5275.899902
2013-09-24,5252.50,5252.50,5217.899902,5234.200195,491863600,5234.200195
2013-09-23,5276.700195,5276.700195,5227.399902,5252.50,509901900,5252.50
2013-09-20,5295.50,5295.50,5268.799805,5276.700195,1202889300,5276.700195
2013-09-19,5238.200195,5300.100098,5238.200195,5295.600098,1119779800,5295.600098
2013-09-18,5251.200195,5254.50,5227.700195,5238.100098,655820800,5238.100098
2013-09-17,5248.00,5263.399902,5227.600098,5251.200195,585161000,5251.200195
2013-09-16,5219.600098,5266.100098,5219.600098,5248.00,499429400,5248.00
2013-09-13,5242.50,5242.50,5208.200195,5219.600098,655170400,5219.600098
2013-09-12,5234.399902,5252.100098,5228.899902,5242.50,745320700,5242.50
2013-09-11,5201.200195,5234.399902,5201.200195,5234.399902,693858800,5234.399902
2013-09-10,5181.50,5212.399902,5181.50,5201.200195,549095900,5201.200195
2013-09-09,5145.00,5181.50,5145.00,5181.50,543698100,5181.50
2013-09-06,5142.50,5156.899902,5115.100098,5145.00,628791400,5145.00
2013-09-05,5161.600098,5172.100098,5116.399902,5142.50,650101900,5142.50
2013-09-04,5196.600098,5196.600098,5152.700195,5161.600098,702483700,5161.600098
2013-09-03,5188.299805,5207.700195,5187.700195,5196.600098,724788600,5196.600098
2013-09-02,5135.00,5191.100098,5126.600098,5188.299805,000,5188.299805
2013-08-30,5092.399902,5135.00,5075.899902,5135.00,871891200,5135.00
2013-08-29,5087.200195,5098.799805,5064.100098,5092.399902,781007200,5092.399902
2013-08-28,5141.200195,5141.200195,5076.399902,5087.200195,730863800,5087.200195
2013-08-27,5135.00,5143.799805,5108.899902,5141.200195,577509000,5141.200195
2013-08-26,5123.399902,5157.100098,5123.399902,5135.399902,619820800,5135.399902
2013-08-23,5078.100098,5142.100098,5078.100098,5123.399902,867507200,5123.399902
2013-08-22,5100.00,5100.00,5028.00,5075.700195,843953500,5075.700195
2013-08-21,5078.200195,5106.700195,5069.50,5100.00,621735000,5100.00
2013-08-20,5112.50,5112.50,5057.399902,5078.200195,635173200,5078.200195
2013-08-19,5113.899902,5127.399902,5098.799805,5112.50,650716900,5112.50
2013-08-16,5152.399902,5152.399902,5101.299805,5113.899902,699263800,5113.899902
2013-08-15,5157.399902,5165.100098,5141.600098,5152.399902,770522000,5152.399902
2013-08-14,5157.700195,5168.200195,5143.00,5157.399902,636855800,5157.399902
2013-08-13,5108.700195,5160.899902,5108.700195,5157.700195,688770300,5157.700195
2013-08-12,5055.200195,5109.799805,5048.100098,5108.700195,600345300,5108.700195
2013-08-09,5064.799805,5076.700195,5023.100098,5055.200195,574094300,5055.200195
2013-08-08,5011.299805,5082.899902,5011.299805,5064.799805,735128900,5064.799805
2013-08-07,5105.600098,5105.600098,5007.899902,5011.299805,707458900,5011.299805
2013-08-06,5111.299805,5117.700195,5087.100098,5105.600098,581265900,5105.600098
2013-08-05,5116.799805,5116.799805,5100.399902,5111.299805,408365500,5111.299805
2013-08-02,5061.50,5116.799805,5061.50,5116.799805,627316300,5116.799805
2013-08-01,5052.00,5092.299805,5030.100098,5061.50,679430900,5061.50
2013-07-31,5047.200195,5098.50,5047.200195,5052.00,632579400,5052.00
2013-07-30,5046.299805,5055.200195,5025.600098,5047.200195,668395100,5047.200195
2013-07-29,5042.00,5059.50,5035.00,5046.299805,000,5046.299805
2013-07-26,5035.600098,5062.600098,5026.50,5042.00,000,5042.00
2013-07-25,5035.100098,5038.00,5007.399902,5035.600098,000,5035.600098
2013-07-24,5017.100098,5053.799805,5017.100098,5035.100098,000,5035.100098
2013-07-23,5001.899902,5027.600098,5001.899902,5017.100098,000,5017.100098
2013-07-22,4974.899902,5026.700195,4974.899902,5001.899902,000,5001.899902
2013-07-19,4993.399902,5010.100098,4962.100098,4972.100098,000,4972.100098
2013-07-18,4981.700195,5008.799805,4981.700195,4993.399902,000,4993.399902
2013-07-17,4986.00,4996.100098,4978.899902,4981.700195,000,4981.700195
2013-07-16,4981.100098,4999.299805,4973.700195,4986.00,000,4986.00
2013-07-15,4973.899902,4995.799805,4960.100098,4981.100098,000,4981.100098
2013-07-12,4965.700195,5012.50,4965.700195,4973.899902,000,4973.899902
2013-07-11,4901.399902,4965.700195,4901.399902,4965.700195,000,4965.700195
2013-07-10,4881.700195,4950.799805,4881.700195,4901.399902,000,4901.399902
2013-07-09,4809.50,4894.899902,4809.50,4881.700195,000,4881.700195
2013-07-08,4841.700195,4853.50,4786.100098,4809.50,000,4809.50
2013-07-05,4794.700195,4853.399902,4794.700195,4841.700195,564258800,4841.700195
2013-07-04,4744.100098,4801.100098,4744.100098,4794.700195,000,4794.700195
2013-07-03,4834.00,4834.00,4720.200195,4744.100098,000,4744.100098
2013-07-02,4710.299805,4834.00,4710.299805,4834.00,000,4834.00
2013-07-01,4802.600098,4802.600098,4702.700195,4710.299805,000,4710.299805
2013-06-28,4811.299805,4833.399902,4795.600098,4802.600098,000,4802.600098
2013-06-27,4731.700195,4830.50,4731.700195,4811.299805,000,4811.299805
2013-06-26,4656.00,4749.700195,4656.00,4731.700195,000,4731.700195
2013-06-25,4669.100098,4688.200195,4632.299805,4656.00,000,4656.00
2013-06-24,4738.799805,4738.799805,4662.299805,4669.100098,000,4669.100098
2013-06-21,4758.100098,4758.100098,4683.299805,4738.799805,000,4738.799805
2013-06-20,4861.399902,4861.399902,4729.00,4758.399902,000,4758.399902
2013-06-19,4814.399902,4861.399902,4814.399902,4861.399902,000,4861.399902
2013-06-18,4825.899902,4825.899902,4767.50,4814.399902,000,4814.399902
2013-06-17,4773.200195,4825.899902,4743.299805,4825.899902,000,4825.899902
2013-06-14,4695.799805,4792.600098,4695.799805,4791.799805,000,4791.799805
2013-06-13,4724.50,4724.50,4658.600098,4695.799805,000,4695.799805
2013-06-12,4757.100098,4757.100098,4710.00,4724.50,000,4724.50
2013-06-11,4737.700195,4758.399902,4735.399902,4757.100098,000,4757.100098
2013-06-07,4781.200195,4783.299805,4732.299805,4737.700195,000,4737.700195
2013-06-06,4832.00,4832.00,4778.100098,4781.200195,000,4781.200195
2013-06-05,4900.799805,4900.799805,4831.100098,4835.200195,000,4835.200195
2013-06-04,4888.299805,4907.200195,4864.700195,4900.799805,000,4900.799805
2013-06-03,4926.600098,4933.299805,4888.299805,4888.299805,000,4888.299805
2013-05-31,4942.200195,4962.899902,4922.799805,4926.600098,000,4926.600098
2013-05-30,4974.700195,4974.700195,4897.899902,4930.700195,000,4930.700195
2013-05-29,4970.700195,4993.200195,4960.299805,4974.700195,000,4974.700195
2013-05-28,4959.100098,4981.299805,4950.100098,4970.700195,000,4970.700195
2013-05-27,4983.799805,4983.899902,4931.200195,4959.899902,000,4959.899902
2013-05-24,5062.399902,5083.50,4954.899902,4983.50,000,4983.50
2013-05-23,5160.200195,5160.200195,5058.600098,5062.399902,000,5062.399902
2013-05-22,5187.50,5203.399902,5154.00,5165.399902,000,5165.399902
2013-05-21,5207.799805,5207.799805,5160.600098,5180.100098,000,5180.100098
2013-05-20,5187.200195,5246.899902,5187.200195,5209.00,000,5209.00
2013-05-17,5175.600098,5194.899902,5168.600098,5180.799805,000,5180.799805
2013-05-16,5191.700195,5211.600098,5156.799805,5165.700195,000,5165.700195
2013-05-15,5222.299805,5249.600098,5168.50,5191.700195,000,5191.700195
2013-05-14,5210.299805,5227.100098,5207.100098,5221.00,000,5221.00
2013-05-13,5203.50,5219.200195,5190.200195,5210.299805,000,5210.299805
2013-05-10,5200.00,5242.50,5198.200195,5206.100098,000,5206.100098
2013-05-09,5194.200195,5211.50,5182.299805,5198.399902,000,5198.399902
2013-05-08,5152.399902,5201.899902,5150.399902,5199.799805,000,5199.799805
2013-05-07,5162.700195,5166.700195,5118.899902,5143.700195,000,5143.700195
2013-05-06,5146.700195,5201.299805,5145.50,5156.200195,000,5156.200195
2013-05-03,5130.00,5183.200195,5126.50,5129.50,000,5129.50
2013-05-02,5166.200195,5166.200195,5117.399902,5130.00,000,5130.00
2013-05-01,5187.299805,5188.100098,5159.600098,5166.200195,000,5166.200195
2013-04-30,5125.799805,5195.100098,5125.799805,5191.200195,000,5191.200195
2013-04-29,5097.50,5130.299805,5097.50,5125.799805,000,5125.799805
2013-04-26,5113.899902,5135.00,5097.399902,5097.50,000,5097.50
2013-04-24,5022.899902,5103.600098,5022.899902,5102.399902,000,5102.399902
2013-04-23,4966.600098,5036.50,4966.600098,5016.200195,000,5016.200195
2013-04-22,4931.899902,4966.600098,4931.899902,4966.600098,000,4966.600098
2013-04-19,4924.399902,4960.399902,4918.399902,4931.899902,000,4931.899902
2013-04-18,4988.50,4992.600098,4924.399902,4924.399902,000,4924.399902
2013-04-17,4950.799805,5006.100098,4950.799805,5004.600098,000,5004.600098
2013-04-16,4967.899902,4967.899902,4914.00,4950.799805,000,4950.799805
2013-04-15,5005.299805,5005.299805,4933.299805,4967.899902,000,4967.899902
2013-04-12,5006.50,5023.00,5006.100098,5013.50,000,5013.50
2013-04-11,4968.00,5013.200195,4968.00,5007.100098,000,5007.100098
2013-04-10,4987.200195,4991.899902,4956.299805,4968.00,000,4968.00
2013-04-09,4905.50,4976.899902,4905.50,4976.799805,000,4976.799805
2013-04-08,4891.399902,4914.00,4889.600098,4905.50,000,4905.50
2013-04-05,4919.899902,4924.00,4883.700195,4891.399902,000,4891.399902
2013-04-04,4949.899902,4949.899902,4902.200195,4913.50,000,4913.50
2013-04-03,4989.799805,5011.899902,4934.600098,4957.700195,000,4957.700195
2013-04-02,4966.50,5005.600098,4964.799805,4985.50,000,4985.50
2013-03-28,4995.00,4995.00,4966.50,4966.50,000,4966.50
2013-03-27,4959.200195,4995.00,4956.799805,4995.00,000,4995.00
2013-03-26,4981.00,4981.00,4942.50,4950.200195,000,4950.200195
2013-03-25,4968.799805,5023.200195,4968.799805,4990.200195,000,4990.200195
2013-03-22,4956.299805,4983.600098,4927.899902,4967.299805,000,4967.299805
2013-03-21,4967.299805,4998.899902,4947.799805,4959.399902,000,4959.399902
2013-03-20,4987.399902,4988.100098,4937.50,4967.399902,000,4967.399902
2013-03-19,5023.100098,5057.399902,4987.399902,4987.399902,000,4987.399902
2013-03-18,5101.700195,5101.700195,5014.700195,5015.399902,000,5015.399902
2013-03-15,5032.200195,5120.200195,5032.200195,5120.200195,000,5120.200195
2013-03-14,5089.700195,5103.399902,5032.200195,5032.200195,000,5032.200195
2013-03-13,5120.799805,5121.799805,5079.899902,5092.399902,000,5092.399902
2013-03-12,5150.50,5163.50,5117.899902,5117.899902,000,5117.899902
2013-03-11,5120.799805,5148.399902,5115.00,5146.899902,000,5146.899902
2013-03-08,5109.200195,5131.200195,5102.00,5123.399902,000,5123.399902
2013-03-07,5120.00,5135.700195,5086.50,5109.200195,000,5109.200195
2013-03-06,5075.399902,5131.600098,5075.399902,5116.799805,000,5116.799805
2013-03-05,5010.50,5095.00,5010.50,5075.399902,000,5075.399902
2013-03-04,5086.100098,5086.100098,5009.600098,5010.50,000,5010.50
2013-03-01,5104.100098,5104.100098,5062.100098,5086.100098,000,5086.100098
2013-02-28,5036.600098,5112.50,5036.600098,5104.100098,000,5104.100098
2013-02-27,5011.600098,5043.200195,5011.600098,5036.600098,000,5036.600098
2013-02-26,5036.799805,5038.600098,4978.399902,5003.600098,000,5003.600098
2013-02-25,5016.799805,5064.299805,5016.799805,5055.799805,000,5055.799805
2013-02-22,4980.100098,5055.299805,4975.899902,5018.100098,000,5018.100098
2013-02-21,5069.200195,5076.00,4980.100098,4980.100098,000,4980.100098
2013-02-20,5081.899902,5106.600098,5081.899902,5098.700195,000,5098.700195
2013-02-19,5063.399902,5081.899902,5045.799805,5081.899902,000,5081.899902
2013-02-18,5041.200195,5070.50,5030.899902,5063.399902,000,5063.399902
2013-02-15,5031.899902,5044.399902,5021.00,5033.899902,000,5033.899902
2013-02-14,5003.700195,5045.399902,4998.299805,5036.899902,000,5036.899902
2013-02-13,4959.00,5013.600098,4959.00,5003.700195,000,5003.700195
2013-02-12,4959.50,4981.50,4959.00,4959.00,000,4959.00
2013-02-11,4971.299805,4977.799805,4959.50,4959.50,000,4959.50
2013-02-08,4932.899902,4971.299805,4928.50,4971.299805,000,4971.299805
2013-02-07,4914.899902,4938.200195,4907.899902,4935.700195,000,4935.700195
2013-02-06,4882.700195,4931.200195,4882.700195,4921.00,000,4921.00
2013-02-05,4896.00,4897.399902,4869.50,4882.700195,000,4882.700195
2013-02-04,4921.100098,4951.299805,4907.50,4907.50,000,4907.50
2013-02-01,4878.799805,4922.600098,4878.799805,4921.100098,000,4921.100098
2013-01-31,4896.700195,4906.200195,4866.50,4878.799805,000,4878.799805
2013-01-30,4889.100098,4906.200195,4886.299805,4896.700195,000,4896.700195
2013-01-29,4842.399902,4896.600098,4841.600098,4889.00,000,4889.00
2013-01-25,4810.200195,4835.200195,4810.200195,4835.200195,000,4835.200195
2013-01-24,4783.700195,4814.200195,4779.200195,4810.200195,000,4810.200195
2013-01-23,4788.600098,4802.200195,4787.799805,4787.799805,000,4787.799805
2013-01-22,4777.50,4801.700195,4767.299805,4779.100098,000,4779.100098
2013-01-21,4773.299805,4779.700195,4762.600098,4777.50,000,4777.50
2013-01-18,4756.600098,4782.600098,4756.600098,4771.200195,000,4771.200195
2013-01-17,4738.399902,4787.200195,4738.399902,4756.600098,000,4756.600098
2013-01-16,4715.299805,4739.799805,4714.50,4738.399902,000,4738.399902
2013-01-15,4720.899902,4731.50,4706.399902,4716.600098,000,4716.600098
2013-01-14,4709.50,4731.00,4708.799805,4719.700195,000,4719.700195
2013-01-11,4723.50,4734.600098,4704.200195,4709.50,000,4709.50
2013-01-10,4708.100098,4728.700195,4700.700195,4723.00,000,4723.00
2013-01-09,4690.799805,4711.299805,4690.799805,4708.100098,000,4708.100098
2013-01-08,4721.399902,4736.50,4689.799805,4690.299805,000,4690.299805
2013-01-07,4726.799805,4750.700195,4714.700195,4717.299805,000,4717.299805
2013-01-04,4740.700195,4740.700195,4716.799805,4723.799805,000,4723.799805
2013-01-03,4705.899902,4743.399902,4705.899902,4740.700195,000,4740.700195
2013-01-02,4648.899902,4710.299805,4648.899902,4705.899902,000,4705.899902
2012-12-31,4666.00,4666.00,4644.799805,4649.00,000,4649.00
2012-12-28,4651.799805,4688.600098,4651.700195,4671.299805,000,4671.299805
2012-12-27,4635.200195,4653.00,4629.700195,4648.00,000,4648.00
2012-12-24,4625.700195,4645.50,4625.700195,4635.200195,000,4635.200195
2012-12-21,4634.100098,4658.700195,4611.200195,4623.600098,000,4623.600098
2012-12-20,4619.700195,4643.50,4610.299805,4634.100098,000,4634.100098
2012-12-19,4604.299805,4627.100098,4603.299805,4617.799805,000,4617.799805
2012-12-18,4579.100098,4610.299805,4579.100098,4595.200195,000,4595.200195
2012-12-17,4583.100098,4586.200195,4569.399902,4573.399902,000,4573.399902
2012-12-14,4582.799805,4598.299805,4579.799805,4583.100098,000,4583.100098
2012-12-13,4583.799805,4592.200195,4577.700195,4582.799805,000,4582.799805
2012-12-12,4576.00,4603.50,4576.00,4583.799805,000,4583.799805
2012-12-11,4557.899902,4581.00,4557.899902,4576.00,000,4576.00
2012-12-10,4552.200195,4571.700195,4552.200195,4557.899902,000,4557.899902
2012-12-07,4516.100098,4554.100098,4515.600098,4551.799805,000,4551.799805
2012-12-06,4520.399902,4528.799805,4504.899902,4509.299805,000,4509.299805
2012-12-05,4503.600098,4525.100098,4500.200195,4520.399902,000,4520.399902
2012-12-04,4531.50,4537.00,4502.100098,4503.600098,000,4503.600098
